icao,observed_utc,observed_local,flight_category,temp_c,dewpoint_c,rh_percent,wind_dir_deg,wind_kts,vis_m,altimeter_hg,conditions,clouds,raw_text,fetched_at_utc,fetched_at_local
CYGK,2025-12-01T04:00:00Z,2025-11-30T23:00:00Z,MVFR,2,-1,81,270,16,24100,29.96,NA,OVC  ft,METAR CYGK 010400Z 27016G23KT 15SM OVC021 02/M01 A2996 RMK SC8 LAST STFD OBS/NXT 011100Z PRESRR SLP151,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYHU,2025-12-01T05:32:00Z,2025-12-01T00:32:00Z,MVFR,2,0,87,240,15,12900,29.86,NA,SCT  ft; OVC  ft,SPECI CYHU 010532Z AUTO 24015G23KT 8SM -RA -UP SCT018 OVC025 02/M00 A2986 RMK SLP113,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYHZ,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,IFR,7,7,100,180,12,6400,30.09,NA,BKN  ft; OVC  ft,METAR CYHZ 010500Z 18012G21KT 4SM -RA BR BKN006 OVC012 07/07 A3009 RMK SF7NS1 SLP196,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
CYLW,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,0,-3,80,0,2,14500,30.32,NA,OVC  ft,METAR CYLW 010500Z AUTO VRB02KT 9SM OVC025 00/M03 A3032 RMK SLP289,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYMM,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,-15,-17,85,180,4,14500,30.04,NA,BKN  ft,METAR CYMM 010500Z AUTO 18004KT 9SM BKN011 M15/M17 A3004 RMK SLP211,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYMO,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-19,-22,77,250,6,14500,30.2,NA,CLR  ft,METAR CYMO 010500Z AUTO 25006KT 9SM CLR M19/M22 A3020 RMK SLP229,2025-12-01T05:35:58Z,2025-12-01T00:35:58Z
CYOW,2025-12-01T05:25:00Z,2025-12-01T00:25:00Z,MVFR,-1,-4,80,290,18,12900,29.95,NA,FEW  ft; OVC  ft,SPECI CYOW 010525Z 29018G26KT 8SM FEW010 OVC016 M01/M04 A2995 RMK SC2SC6 SLP151,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYPL,2025-12-01T05:27:00Z,2025-12-01T00:27:00Z,VFR,-13,-16,78,260,12,14500,30.1,NA,FEW  ft; OVC  ft,SPECI CYPL 010527Z AUTO 26012G18KT 9SM -SN FEW033 OVC055 M13/M16 A3010 RMK SLP232,2025-12-01T05:35:58Z,2025-12-01T00:35:58Z
CYQA,2025-12-01T05:16:00Z,2025-12-01T00:16:00Z,MVFR,-7,-10,79,330,11,8000,30.16,NA,BKN  ft; BKN  ft,SPECI CYQA 010516Z AUTO 33011G16KT 5SM -SN BKN017 BKN060 M07/M10 A3016 RMK SLP235,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYQB,2025-12-01T05:17:00Z,2025-12-01T00:17:00Z,IFR,0,-1,93,310,2,4000,29.81,NA,FEW  ft; OVC  ft,SPECI CYQB 010517Z 31002KT 2 1/2SM -SN BR FEW004 OVC011 00/M01 A2981 RMK SF2ST6 SLP099,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYQF,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-7,-10,79,240,5,14500,30.01,NA,OVC  ft,METAR CYQF 010500Z AUTO 24005KT 9SM OVC120 M07/M10 A3001 RMK SLP239,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYQG,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-3,-8,69,310,7,14500,30.38,NA,CLR  ft,METAR CYQG 010500Z AUTO 31007KT 9SM CLR M03/M08 A3038 RMK SLP298,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYQM,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,4,3,93,160,16,19300,29.93,NA,SCT  ft; BKN  ft; OVC  ft,METAR CYQM 010500Z 16016G23KT 12SM -RA SCT009 BKN017 OVC057 04/03 A2993 RMK SF4SC2SC2 SLP139,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
CYQQ,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,4,3,93,300,3,32200,30.34,NA,OVC  ft,METAR CYQQ 010500Z 30003KT 20SM OVC013 04/03 A3034 RMK SC8 DENSITY ALT -1646FT SLP276,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYQR,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-20,-22,84,170,6,24100,30.01,NA,FEW  ft; BKN  ft,METAR CYQR 010500Z 17006KT 15SM FEW120 BKN250 M20/M22 A3001 RMK AC1CI7 AC TR SLP217,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYQT,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-9,-15,62,240,4,24100,30.32,NA,OVC  ft,METAR CYQT 010500Z 24004KT 15SM OVC034 M09/M15 A3032 RMK SC8 SLP284,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYQY,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,3,2,93,170,11,24100,30.25,NA,OVC  ft,METAR CYQY 010500Z 17011G17KT 15SM -RA OVC031 03/02 A3025 RMK SC8 PRESFR SLP248,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYRB,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-24,-27,76,0,24,32200,29.64,NA,FEW  ft,METAR CYRB 010500Z VRB24KT 20SM IC DRSN FEW080 M24/M27 A2964 RMK AC2 SLP052,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYRJ,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,-5,-6,93,300,6,8000,29.8,NA,OVC  ft,METAR CYRJ 010500Z 30006KT 5SM -SN OVC063 M05/M06 A2980 RMK SC8 SLP104,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
CYRT,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-30,-33,75,300,16,24100,29.75,NA,SKC  ft,METAR CYRT 010500Z 30016KT 15SM SKC M30/M33 A2975 RMK SLP082,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYSB,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,-11,-15,73,330,9,24100,30.2,NA,OVC  ft,METAR CYSB 010500Z 33009G17KT 15SM -SN DRSN OVC030 M11/M15 A3020 RMK SC8 -SN INTMT SLP252,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYTS,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,-12,-16,72,320,13,24100,30.21,NA,OVC  ft,METAR CYTS 010500Z 32013G18KT 15SM OVC027 M12/M16 A3021 RMK SC8 SLP257,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYUL,2025-12-01T05:11:00Z,2025-12-01T00:11:00Z,MVFR,2,0,87,240,14,9999,29.86,NA,OVC  ft,SPECI CYUL 010511Z 24014G19KT 10SM -RASN OVC011 02/M00 A2986 RMK ST8 SLP115,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYUY,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-12,-15,79,330,6,24100,30.12,NA,BKN  ft,METAR CYUY 010500Z 33006KT 15SM -SN BKN033 M12/M15 A3012 RMK SC7 SLP226,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
CYVO,2025-12-01T05:09:00Z,2025-12-01T00:09:00Z,MVFR,-13,-15,85,320,8,14500,30.08,NA,SCT  ft; BKN  ft,SPECI CYVO 010509Z AUTO 32008KT 9SM SCT019 BKN027 M13/M15 A3008 RMK SLP219,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
CYVR,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,5,3,87,0,0,32200,30.33,NA,BKN  ft,METAR CYVR 010500Z 00000KT 20SM BKN120 05/03 A3033 RMK AC7 SLP274,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYVV,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-6,-9,80,350,6,19300,30.26,NA,FEW  ft,METAR CYVV 010500Z 35006KT 290V030 12SM FEW022 M06/M09 A3026 RMK SC2 SLP262,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYWG,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-13,-17,72,220,10,24100,30.24,NA,FEW  ft,METAR CYWG 010500Z 22010KT 15SM FEW250 M13/M17 A3024 RMK CI1 CI TR SLP262,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYXE,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-20,-22,84,240,6,24100,29.98,NA,SCT  ft,METAR CYXE 010500Z 24006KT 15SM SCT060 M20/M22 A2998 RMK SC3 SLP205,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYXS,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-4,-6,86,180,7,14500,30.17,NA,OVC  ft,METAR CYXS 010500Z AUTO 18007G15KT 9SM OVC031 M04/M06 A3017 RMK SLP263,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYXT,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,IFR,-1,-1,100,70,3,3200,30.2,NA,FEW  ft; OVC  ft,METAR CYXT 010500Z CCA 07003KT 010V090 2SM -FZDZ BR FEW002 OVC006 M01/M01 A3020 RMK SF1ST8 SF TR ICE ON INDICATOR SLP240,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYXY,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-4,-5,93,170,22,24100,29.55,NA,FEW  ft; FEW  ft; SCT  ft,METAR CYXY 010500Z 17022KT 15SM DRSN FEW008 FEW015 SCT055 M04/M05 A2955 RMK ST1ST1SC3 ST TR ST TR LOW CLD SE PRESFR SLP055,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYYB,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,-11,-14,79,330,14,14500,30.14,NA,OVC  ft,METAR CYYB 010500Z AUTO 33014G23KT 9SM -SN OVC019 M11/M14 A3014 RMK SLP235,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYYC,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-9,-12,79,0,2,24100,30.01,NA,SCT  ft; BKN  ft,METAR CYYC 010500Z VRB02KT 15SM SCT110 BKN250 M09/M12 A3001 RMK AC4CI1 SLP239,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYYG,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,4,3,93,150,19,24100,30.05,NA,SCT  ft; OVC  ft,METAR CYYG 010500Z 15019G27KT 15SM -RA SCT009 OVC033 04/03 A3005 RMK SF4SC4 SLP179,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
CYYJ,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,2,2,100,240,5,48300,30.33,NA,SCT  ft; BKN  ft; BKN  ft,METAR CYYJ 010500Z 24005KT 30SM SCT020 BKN093 BKN140 02/02 A3033 RMK SC4AC1AC1 SLP273,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYYT,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-3,-6,80,290,4,24100,30.44,NA,FEW  ft; BKN  ft; BKN  ft,METAR CYYT 010500Z 29004KT 15SM FEW022 BKN096 BKN120 M03/M06 A3044 RMK SC2AC3AC2 SLP317,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYYZ,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-1,-6,69,300,21,24100,30.19,NA,FEW  ft; BKN  ft,METAR CYYZ 010500Z 30021KT 15SM FEW026 BKN041 M01/M06 A3019 RMK SF1SC4 SLP232,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYZF,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,-14,-15,92,60,4,24100,29.99,NA,OVC  ft,METAR CYZF 010500Z 06004KT 15SM -SN OVC020 M14/M15 A2999 RMK SC8 SLP181,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYZV,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,IFR,-1,-2,93,150,18,2400,29.87,NA,OVC  ft,METAR CYZV 010500Z 15018KT 1 1/2SM -SN OVC007 M01/M02 A2987 RMK SN6SF2 //S03// SLP120,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
