"icao","observed_utc","flight_category","temp_c","dewpoint_c","rh_percent","wind_dir_deg","wind_kts","vis_m","altimeter_hg","raw_text","fetched_at_utc"
"CYOW",2025-09-04 18:22:00,"VFR",21,18,83,230,8,9999,29.59,"CYOW 041822Z 23008KT 10SM -SHRA BKN051 OVC110 21/18 A2959 RMK SC7AC1 CVCTV CLDS EMBD SLP022 DENSITY ALT 1600FT",2025-09-04 19:08:52.670444
"CYOW",2025-09-04 18:00:00,"VFR",21,18,83,240,4,24100,29.59,"CYOW 041800Z 24004KT 15SM -SHRA BKN043 BKN110 21/18 A2959 RMK SC6AC1 CVCTV CLDS EMBD SLP022 DENSITY ALT 1500FT",2025-09-04 18:15:45.514981
"CYOW",2025-09-04 17:16:00,"VFR",25,14,51,180,16,12900,29.59,"CYOW 041716Z 18016G24KT 8SM -SHRA BKN040 BKN130 25/14 A2959 RMK SC6AC1 CVCTV CLDS EMBD SLP021 DENSITY ALT 2100FT",2025-09-04 17:55:40.530118
"CYOW",2025-09-04 16:00:00,"VFR",26,15,51,160,12,24100,29.62,"CYOW 041600Z 16012KT 15SM FEW040 FEW068 SCT110 BKN200 26/15 A2962 RMK SC2AC1AC3CI2 AC TR SLP031 DENSITY ALT 2100FT",2025-09-04 17:09:57.816422
"CYOW",2025-09-04 15:00:00,"VFR",23,14,57,170,13,24100,29.65,"CYOW 041500Z 17013KT 15SM SCT110 BKN200 BKN250 23/14 A2965 RMK AC3CI2CI1 SLP043 DENSITY ALT 1700FT",2025-09-04 15:56:42.333463
"CYOW",2025-09-04 14:00:00,"VFR",22,14,61,180,9,24100,29.67,"CYOW 041400Z 18009G18KT 140V200 15SM BKN110 BKN200 22/14 A2967 RMK AC6CI1 SLP049 DENSITY ALT 1600FT",NA
"CYPL",2025-09-04 19:46:00,"MVFR",4,3,93,330,7,8000,29.42,"CYPL 041946Z AUTO 33007G20KT 280V020 5SM -RA BR SCT011 BKN017 BKN028 OVC035 04/03 A2942 RMK SLP979",2025-09-04 19:52:57.375154
"CYPL",2025-09-04 19:26:00,"MVFR",4,4,100,320,11,11300,29.42,"CYPL 041926Z AUTO 32011G21KT 280V360 7SM -RA FEW008 BKN013 BKN019 OVC025 04/04 A2942 RMK SLP979",2025-09-04 19:42:43.388355
"CYPL",2025-09-04 19:16:00,"MVFR",4,4,100,320,9,4800,29.42,"CYPL 041916Z AUTO 32009G27KT 290V020 3SM -RA BR SCT009 BKN014 OVC022 04/04 A2942 RMK SLP980",2025-09-04 19:21:40.717153
"CYPL",2025-09-04 19:05:00,"IFR",4,4,100,330,10,3200,29.43,"CYPL 041905Z AUTO 33010G19KT 290V020 2SM -RA BR BKN010 OVC016 04/04 A2943 RMK SLP981",2025-09-04 19:08:52.670444
"CYPL",2025-09-04 18:17:00,"MVFR",4,3,93,310,9,6400,29.43,"CYPL 041817Z AUTO 31009G20KT 230V360 4SM -RA BR FEW008 BKN012 OVC021 04/03 A2943 RMK SLP983",2025-09-04 18:53:54.115071
"CYPL",2025-09-04 18:00:00,"MVFR",4,3,93,320,9,11300,29.43,"CYPL 041800Z AUTO 32009G20KT 280V010 7SM -RA SCT010 BKN017 OVC023 04/03 A2943 RMK SLP985",2025-09-04 18:15:45.514981
"CYPL",2025-09-04 17:48:00,"MVFR",4,3,93,330,10,8000,29.43,"CYPL 041748Z AUTO 33010G24KT 270V010 5SM -RA BR BKN012 BKN017 OVC023 04/03 A2943 RMK SLP983",2025-09-04 17:55:40.530118
"CYPL",2025-09-04 17:07:00,"MVFR",4,3,93,320,10,9700,29.43,"CYPL 041707Z AUTO 32010G21KT 280V010 6SM -RA BR BKN013 OVC020 04/03 A2943 RMK SLP984",2025-09-04 17:44:22.838528
"CYPL",2025-09-04 16:53:00,"MVFR",4,3,93,320,8,8000,29.44,"CYPL 041653Z AUTO 32008G22KT 270V360 5SM -RA BR SCT009 BKN014 OVC021 04/03 A2944 RMK SLP985",2025-09-04 17:09:57.816422
"CYPL",2025-09-04 16:30:00,"MVFR",4,3,93,310,11,11300,29.44,"CYPL 041630Z AUTO 31011G24KT 280V360 7SM -RA FEW009 BKN014 OVC022 04/03 A2944 RMK SLP988",2025-09-04 16:54:34.277233
"CYQA",2025-09-04 19:00:00,"VFR",14,6,59,290,8,14500,29.68,"CYQA 041900Z AUTO 29008G15KT 250V330 9SM SCT040 14/06 A2968 RMK SLP055 DENSITY ALT 1400FT",2025-09-04 19:52:57.375154
"CYQA",2025-09-04 18:00:00,"VFR",15,7,59,280,8,14500,29.68,"CYQA 041800Z AUTO 28008G15KT 9SM BKN034 15/07 A2968 RMK SLP053 DENSITY ALT 1500FT",2025-09-04 19:08:52.670444
"CYQA",2025-09-04 17:00:00,"VFR",13,8,72,300,9,14500,29.67,"CYQA 041700Z AUTO 30009G15KT 260V330 9SM SCT031 BKN096 BKN160 13/08 A2967 RMK SLP051 DENSITY ALT 1200FT",2025-09-04 17:55:40.530118
"CYQA",2025-09-04 16:00:00,"VFR",12,10,88,310,6,14500,29.67,"CYQA 041600Z AUTO 31006KT 9SM OVC081 12/10 A2967 RMK SLP051",2025-09-04 17:09:57.816422
"CYQG",2025-09-04 19:00:00,"VFR",18,6,46,290,10,14500,29.76,"CYQG 041900Z AUTO 29010G16KT 9SM BKN055 OVC071 18/06 A2976 RMK SLP079 DENSITY ALT 1400FT",2025-09-04 19:52:57.375154
"CYQG",2025-09-04 18:00:00,"VFR",19,6,43,320,13,14500,29.77,"CYQG 041800Z AUTO 32013KT 250V330 9SM FEW050 SCT076 19/06 A2977 RMK SLP082 DENSITY ALT 1400FT",2025-09-04 19:08:52.670444
"CYQG",2025-09-04 17:00:00,"VFR",17,7,52,290,5,14500,29.77,"CYQG 041700Z AUTO 29005KT 220V020 9SM CLR 17/07 A2977 RMK SLP081 DENSITY ALT 1200FT",2025-09-04 17:55:40.530118
"CYQG",2025-09-04 16:00:00,"VFR",16,8,59,340,6,14500,29.77,"CYQG 041600Z AUTO 34006KT 320V030 9SM BKN076 BKN210 16/08 A2977 RMK SLP082 DENSITY ALT 1100FT",2025-09-04 17:09:57.816422
"CYQG",2025-09-04 15:00:00,"VFR",15,8,63,330,8,14500,29.78,"CYQG 041500Z AUTO 33008KT 310V010 9SM BKN081 BKN230 15/08 A2978 RMK SLP087 DENSITY ALT 900FT",2025-09-04 15:56:42.333463
"CYQG",2025-09-04 14:00:00,"VFR",14,10,77,350,9,14500,29.78,"CYQG 041400Z AUTO 35009KT 9SM FEW023 BKN042 OVC055 14/10 A2978 RMK SLP085",NA
"CYQT",2025-09-04 19:16:00,"VFR",10,3,62,280,12,32200,29.51,"CYQT 041916Z 28012G21KT 20SM -SHRA BKN036 BKN085 10/03 A2951 RMK SC5AC2 CVCTV CLD EMBD SLP000",2025-09-04 19:52:57.375154
"CYQT",2025-09-04 18:17:00,"VFR",10,4,67,280,16,32200,29.51,"CYQT 041817Z 28016G26KT 20SM VCSH BKN035 BKN085 10/04 A2951 RMK SC5AC2 CVCTV CLD EMBD SLP002",2025-09-04 19:08:52.670444
"CYQT",2025-09-04 18:00:00,"VFR",9,4,71,280,12,32200,29.51,"CYQT 041800Z 28012G23KT 20SM -SHRA BKN035 OVC090 09/04 A2951 RMK SC6AC2 CVCTV CLD EMBD SLP002",2025-09-04 18:15:45.514981
"CYQT",2025-09-04 17:35:00,"MVFR",9,5,76,270,13,32200,29.52,"CYQT 041735Z 27013G19KT 20SM -SHRA BKN029 BKN050 OVC090 09/05 A2952 RMK SC6SC1AC1 CU ASOCTD SLP004",2025-09-04 17:55:40.530118
"CYQT",2025-09-04 17:00:00,"VFR",9,6,82,280,12,32200,29.53,"CYQT 041700Z 28012G24KT 20SM SCT027 BKN050 OVC095 09/06 A2953 RMK CU3SC3AC2 SLP007",2025-09-04 17:37:40.930076
"CYQT",2025-09-04 16:00:00,"VFR",8,5,82,270,16,32200,29.54,"CYQT 041600Z 27016G24KT 20SM FEW028 BKN047 OVC090 08/05 A2954 RMK SC2SC3AC3 OCNL -SHRA CVCTV CLD EMBD SLP010",2025-09-04 17:09:57.816422
"CYSB",2025-09-04 19:00:00,"VFR",12,4,58,230,11,32200,29.63,"CYSB 041900Z 23011G18KT 200V270 20SM BKN040 12/04 A2963 RMK SC7 SLP043 DENSITY ALT 1500FT",2025-09-04 19:52:57.375154
"CYSB",2025-09-04 18:00:00,"VFR",12,5,63,220,9,32200,29.64,"CYSB 041800Z 22009KT 20SM BKN036 BKN230 12/05 A2964 RMK SC6CI1 SLP045 DENSITY ALT 1400FT",2025-09-04 19:08:52.670444
"CYSB",2025-09-04 17:00:00,"VFR",13,4,55,220,13,32200,29.64,"CYSB 041700Z 22013G22KT 200V270 20SM BKN035 OVC230 13/04 A2964 RMK SC6CI2 SLP042 DENSITY ALT 1500FT",2025-09-04 17:55:40.530118
"CYSB",2025-09-04 16:00:00,"MVFR",11,5,67,290,7,32200,29.64,"CYSB 041600Z 29007KT 220V310 20SM BKN029 BKN230 11/05 A2964 RMK SC6CI1 SLP045",2025-09-04 17:09:57.816422
"CYTS",2025-09-04 19:00:00,"VFR",12,7,72,210,8,24100,29.53,"CYTS 041900Z 21008G17KT 190V260 15SM -SHRA BKN031 12/07 A2953 RMK CU6 SLP010 DENSITY ALT 1300FT",2025-09-04 19:52:57.375154
"CYTS",2025-09-04 18:45:00,"VFR",12,5,63,220,10,24100,29.53,"CYTS 041845Z 22010G15KT 180V250 15SM -SHRA BKN034 12/05 A2953 RMK CU6 SLP009 DENSITY ALT 1300FT",2025-09-04 19:08:52.670444
"CYTS",2025-09-04 18:18:00,"VFR",13,5,59,200,11,24100,29.53,"CYTS 041818Z 20011G16KT 170V240 15SM BKN034 13/05 A2953 RMK SC5 SLP011 DENSITY ALT 1400FT",2025-09-04 18:41:26.076977
"CYTS",2025-09-04 18:00:00,"VFR",13,6,63,210,6,24100,29.53,"CYTS 041800Z 21006KT 190V270 15SM -SHRA BKN040 13/06 A2953 RMK SC6 CVCTV CLD EMBD SLP011 DENSITY ALT 1400FT",2025-09-04 18:15:45.514981
"CYTS",2025-09-04 17:33:00,"VFR",11,5,67,210,13,24100,29.54,"CYTS 041733Z 21013G22KT 170V260 15SM -SHRA BKN036 11/05 A2954 RMK SC7 CVCTV CLD EMBD SLP012 DENSITY ALT 1200FT",2025-09-04 17:55:40.530118
"CYTS",2025-09-04 17:00:00,"VFR",11,4,62,200,11,24100,29.54,"CYTS 041700Z 20011G16KT 180V260 15SM BKN035 11/04 A2954 RMK SC6 SLP014 DENSITY ALT 1200FT",2025-09-04 17:27:34.012813
"CYTS",2025-09-04 16:00:00,"VFR",9,4,71,230,6,24100,29.55,"CYTS 041600Z 23006G16KT 190V270 15SM BKN035 09/04 A2955 RMK SC6 SLP016",2025-09-04 17:09:57.816422
"CYTZ",2025-09-04 19:00:00,"VFR",18,10,60,210,5,14500,29.7,"CYTZ 041900Z AUTO 21005KT 9SM SCT043 18/10 A2970 RMK SLP058 DENSITY ALT 1000FT",2025-09-04 19:52:57.375154
"CYTZ",2025-09-04 18:00:00,"VFR",18,11,64,270,10,14500,29.7,"CYTZ 041800Z AUTO 27010KT 250V350 9SM BKN086 BKN130 18/11 A2970 RMK SLP060 DENSITY ALT 900FT",2025-09-04 19:08:52.670444
"CYTZ",2025-09-04 17:00:00,"VFR",16,11,72,310,8,14500,29.69,"CYTZ 041700Z AUTO 31008KT 270V350 9SM BKN086 16/11 A2969 RMK SLP055 DENSITY ALT 700FT",2025-09-04 17:55:40.530118
"CYTZ",2025-09-04 16:27:00,"VFR",15,11,77,310,9,14500,29.69,"CYTZ 041627Z AUTO 31009G17KT 290V350 9SM FEW017 BKN066 BKN083 OVC100 15/11 A2969 RMK SLP056 DENSITY ALT 600FT",2025-09-04 17:09:57.816422
"CYXU",2025-09-04 19:00:00,"VFR",17,7,52,300,10,24100,29.73,"CYXU 041900Z 30010G16KT 250V330 15SM FEW040 SCT230 17/07 A2973 RMK CU1CI2 SLP070 DENSITY ALT 1600FT",2025-09-04 19:52:57.375154
"CYXU",2025-09-04 18:00:00,"VFR",17,8,56,300,6,24100,29.73,"CYXU 041800Z 30006KT 270V340 15SM FEW040 SCT230 17/08 A2973 RMK CU1CI2 SLP070 DENSITY ALT 1600FT",2025-09-04 19:08:52.670444
"CYXU",2025-09-04 17:00:00,"VFR",16,8,59,280,9,24100,29.73,"CYXU 041700Z 28009KT 15SM FEW040 SCT150 BKN230 16/08 A2973 RMK CU2AC2CI2 SLP070 DENSITY ALT 1500FT",2025-09-04 17:55:40.530118
"CYXU",2025-09-04 16:00:00,"VFR",15,10,72,330,8,24100,29.73,"CYXU 041600Z 33008KT 250V360 15SM SCT032 BKN080 15/10 A2973 RMK SC3AC4 SLP070 DENSITY ALT 1400FT",2025-09-04 17:09:57.816422
"CYYB",2025-09-04 19:00:00,"MVFR",13,7,67,260,10,48300,29.64,"CYYB 041900Z 26010G16KT 230V300 30SM BKN025 BKN100 13/07 A2964 RMK SC5AC2 SLP044 DENSITY ALT 1600FT",2025-09-04 19:52:57.375154
"CYYB",2025-09-04 18:00:00,"MVFR",12,6,67,270,8,48300,29.65,"CYYB 041800Z 27008G18KT 220V280 30SM BKN028 BKN100 12/06 A2965 RMK SC5AC2 SLP045 DENSITY ALT 1500FT",2025-09-04 19:08:52.670444
"CYYB",2025-09-04 17:00:00,"MVFR",11,6,72,250,8,48300,29.65,"CYYB 041700Z 25008G15KT 220V280 30SM BKN023 OVC100 11/06 A2965 RMK SC5AC3 SLP046",2025-09-04 17:55:40.530118
"CYYB",2025-09-04 16:00:00,"VFR",10,7,82,260,8,40200,29.64,"CYYB 041600Z 26008KT 25SM FEW025 BKN075 OVC260 10/07 A2964 RMK SC2AC3CI3 SLP044",2025-09-04 17:09:57.816422
"CYYB",2025-09-04 15:00:00,"VFR",9,7,87,280,6,48300,29.65,"CYYB 041500Z 28006KT 30SM FEW031 BKN075 09/07 A2965 RMK SC2AC5 SLP048",2025-09-04 15:56:42.333463
"CYYB",2025-09-04 14:00:00,"VFR",8,8,100,290,5,48300,29.65,"CYYB 041400Z 29005KT 30SM FEW031 OVC075 08/08 A2965 RMK SC2AC6 SLP048",NA
"CYYZ",2025-09-04 19:00:00,"VFR",18,10,60,280,5,24100,29.69,"CYYZ 041900Z 28005KT 15SM BKN051 BKN220 18/10 A2969 RMK CU5CI1 SLP057 DENSITY ALT 1300FT",2025-09-04 19:52:57.375154
"CYYZ",2025-09-04 18:36:00,"VFR",19,10,56,250,9,24100,29.7,"CYYZ 041836Z 25009G15KT 230V310 15SM BKN038 BKN160 19/10 A2970 RMK CU5AC2 WSHFT 1828 SLP058 DENSITY ALT 1500FT",2025-09-04 19:08:52.670444
"CYYZ",2025-09-04 18:00:00,"VFR",18,9,56,320,10,24100,29.7,"CYYZ 041800Z 32010KT 270V330 15SM SCT033 BKN084 BKN180 18/09 A2970 RMK CU3AC2AC2 SLP058 DENSITY ALT 1300FT",2025-09-04 18:15:45.514981
"CYYZ",2025-09-04 17:25:00,"VFR",17,9,59,290,11,24100,29.7,"CYYZ 041725Z 29011G19KT 260V350 15SM SCT028 BKN080 17/09 A2970 RMK CU3AC4 WSHFT 1718 SLP058 DENSITY ALT 1200FT",2025-09-04 17:55:40.530118
"CYYZ",2025-09-04 17:00:00,"VFR",16,10,68,350,12,24100,29.7,"CYYZ 041700Z 35012KT 15SM SCT026 BKN095 BKN180 16/10 A2970 RMK CU4AC2AC1 SLP058 DENSITY ALT 1100FT",2025-09-04 17:27:34.012813
"CYYZ",2025-09-04 16:00:00,"VFR",14,11,82,340,14,24100,29.69,"CYYZ 041600Z 34014G22KT 15SM SCT014 BKN084 BKN110 14/11 A2969 RMK CF3AC2AC2 SLP055 DENSITY ALT 900FT",2025-09-04 17:09:57.816422
